"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-541-3p",1.64574776216067,0.148663097587237,0.151043705339637,0.98423894761422,0.324998040031043,0.911730214791225
"hsa-miR-542-3p",1.77881843545918,0.284740420772828,0.161073632116662,1.76776556802666,0.0771001033690225,0.705302446140069
"hsa-miR-542-5p",35.8704375760134,-0.107576060055935,0.0996158928025815,-1.07990860724532,0.28018288001925,0.89537731030773
"hsa-miR-543",16.1225853624217,0.539624068269534,0.170352236693286,3.16769582098949,0.00153652192490275,0.128780939019313
"hsa-miR-544a",3.82851786833084,0.327220112867091,0.191951884257486,1.70469862347459,0.0882506467212544,0.705302446140069
"hsa-miR-544b",4.23816455942689,0.0900808958873798,0.161783578574704,0.556798759682426,0.577664931400382,0.911730214791225
"hsa-miR-545-3p",1.67701623213272,-0.00161236069825767,0.148964312988308,-0.0108238051511319,0.991364021605429,0.999398405571413
"hsa-miR-548a-3p",2.22347235998965,0.297964438576112,0.162309323198417,1.83578141233367,0.0663899915952167,0.705302446140069
"hsa-miR-548a-5p",3.46005027063762,0.160577454736648,0.171960457518062,0.933804533055405,0.350404730786694,0.911730214791225
"hsa-miR-548aa",129.722151905728,0.362248470045755,0.17532768960807,2.06612241828733,0.0388169219322059,0.564434140172484
"hsa-miR-548ab",6.51731962276979,0.172219245292095,0.180149219224452,0.955981080759075,0.339081792971901,0.911730214791225
"hsa-miR-548ac",16.8716972606672,-0.0247638635840591,0.13048493716708,-0.18978331232478,0.849478933074563,0.980639460980737
"hsa-miR-548ad",8.01308996032406,0.306928429811615,0.151892977586685,2.02068874208784,0.0433119959583682,0.59603437521325
"hsa-miR-548ae",14.008640987185,0.0381257873596167,0.125414511244728,0.303998213454101,0.761129252245671,0.949927303894753
"hsa-miR-548ag",3.1739398228783,0.00893200088359352,0.163864583415046,0.0545084282243591,0.956530093822398,0.991108791263898
"hsa-miR-548ah-5p",6.13351315638314,0.254436326331551,0.197944967558256,1.2853892143364,0.198656308322839,0.843456908976773
"hsa-miR-548ai",41.925080351912,0.363894075230353,0.253078100158279,1.43787263695582,0.150470194850557,0.78641097461872
"hsa-miR-548aj-3p",4.67148019960135,-0.0390205112622486,0.156408086807206,-0.249478860452699,0.802990390965195,0.961665138880472
"hsa-miR-548ak",3.65442770043713,0.148612866670521,0.178795252523568,0.831190227777056,0.405866174451397,0.911730214791225
"hsa-miR-548al",4.27500975317377,0.279089820274175,0.193339875119869,1.44351919179187,0.148874270157563,0.78641097461872
"hsa-miR-548am-3p",4.0476523220681,0.63068952889324,0.197274131901899,3.19702093129408,0.00138854850240401,0.128780939019313
"hsa-miR-548an",2.28758563871097,0.293061482349219,0.157284583686688,1.86325624215657,0.0624262233841297,0.703394066300053
"hsa-miR-548b-3p",14.4767392122352,-0.11230397272218,0.159134226074338,-0.705718533923171,0.480363192751747,0.911730214791225
"hsa-miR-548b-5p",14.4227424393219,-0.0434919402787669,0.127790785615267,-0.340337060057723,0.733602711201775,0.944729475016529
"hsa-miR-548c-3p",2.40043584102566,-0.301250249040007,0.181452214659505,-1.66021808885222,0.0968705869432684,0.740976842052861
"hsa-miR-548c-5p",3.30323051206285,-0.0333219721195027,0.163894835050419,-0.203313131309182,0.838890292567557,0.980639460980737
"hsa-miR-548d-3p",25.1399642461819,-0.165079096073383,0.305486062816381,-0.540381759323033,0.5889337845994,0.911730214791225
"hsa-miR-548d-5p",3.0425815897451,-0.081493598641517,0.178129405872661,-0.457496606145839,0.647314141130207,0.924734487328867
"hsa-miR-548e",1.99762955105276,-0.274806362077715,0.154596797129741,-1.77756827553867,0.0754747880467158,0.705302446140069
"hsa-miR-548f",2.17467274744033,-0.00234093880869146,0.143710544905314,-0.0162892626301975,0.987003623586297,0.999398405571413
"hsa-miR-548g-3p",166.272817707926,-0.0584038454760853,0.0881108338592246,-0.662845224792647,0.507429685774437,0.911730214791225
"hsa-miR-548h-5p",4.77380434323618,0.0778461079769875,0.155510090952047,0.500585572938748,0.61666281797443,0.91697073304748
"hsa-miR-548i",2.27973964533124,0.316504088554937,0.159578833241245,1.98337136652991,0.0473259630561451,0.620668367949444
"hsa-miR-548j",13.3778624271064,-0.00107274865043086,0.142297206839908,-0.00753878923033085,0.993984973441704,0.999398405571413
"hsa-miR-548k",1.94378310708248,-0.0595230619357326,0.148346317366181,-0.401243947221182,0.688240527687582,0.933207495169603
"hsa-miR-548l",1.92126200959104,0.255078502511718,0.154667557426516,1.64920495775533,0.0991056526245702,0.740976842052861
"hsa-miR-548m",2.95345345478174,0.246750651940436,0.157641696018635,1.5652626061018,0.117521347245263,0.765365210516158
"hsa-miR-548n",5.8921360196531,-0.0333107888766509,0.229770682862142,-0.144974060492464,0.884731352126472,0.987147952163427
"hsa-miR-548o-3p",43.8389593884669,0.0148941255679384,0.101562586462095,0.146649726900143,0.883408501570688,0.987147952163427
"hsa-miR-548p",2.3565393811329,0.0828860198985136,0.149026121083079,0.55618450843464,0.578084728378893,0.911730214791225
"hsa-miR-548q",20.2219509561223,0.0694971585750235,0.13507877322469,0.514493557469772,0.60690696353021,0.912949751674141
"hsa-miR-548s",1.92142507079505,0.240583959220419,0.154924022719949,1.55291577766034,0.120443256931976,0.765365210516158
"hsa-miR-548t-5p",3.19842424452706,0.281493511712804,0.15679136308101,1.79533812437974,0.0725998443309537,0.705302446140069
"hsa-miR-548u",1.49412369022859,0.00791091461103371,0.154417245675169,0.0512307713846615,0.959141632012626,0.991108791263898
"hsa-miR-548v",5.9415199139536,0.0737825702557894,0.143940411348273,0.51259107546433,0.608237397301983,0.912949751674141
"hsa-miR-548w",3.9304579401943,0.117637042458669,0.157430658009869,0.747230837663743,0.454924232588925,0.911730214791225
"hsa-miR-548x-3p",5.56966006121107,0.491929725918803,0.162460178529016,3.02800187943252,0.0024617655627237,0.151493265398381
"hsa-miR-548y",3.56666401921561,0.470374052775535,0.208416368287171,2.25689592732669,0.0240145785967615,0.505570075721295
"hsa-miR-548z",14.1407871681754,0.223105978927014,0.153359487660384,1.45479084685705,0.145727172943049,0.785287225749597
"hsa-miR-549",1.3776924868004,-0.0683137773513932,0.158201835159867,-0.431814063865698,0.665876557055737,0.928503896743213
"hsa-miR-550a-5p",2.00065372922698,0.0965506520904537,0.148684749301993,0.649364864545388,0.516102568674724,0.911730214791225
"hsa-miR-550b-3p",20.5518947701526,0.0624438821513186,0.0996180588231357,0.626832954677254,0.530768739224187,0.911730214791225
"hsa-miR-551a",6.41610222396394,-0.00252768313584939,0.193268556649924,-0.013078605126792,0.989565080375358,0.999398405571413
"hsa-miR-551b-3p",4.6968261601595,-0.0819276569115303,0.155614213293841,-0.526479266754568,0.598555253785129,0.911730214791225
"hsa-miR-552",1.73463161730111,-0.301548184160381,0.149686241909223,-2.01453507225637,0.0439533864686673,0.59603437521325
"hsa-miR-553",2.82642514502488,0.439868882737684,0.179622248200007,2.44885523450245,0.0143311034496381,0.432615189741607
"hsa-miR-554",1.56332680160506,-0.130310296840143,0.154125744393793,-0.845480405318913,0.39784266845365,0.911730214791225
"hsa-miR-555",21.2050386966656,0.223151116676891,0.201246458929637,1.1088449350302,0.267497081940748,0.893125237514716
"hsa-miR-556-3p",9.81498061188739,0.0784879573457981,0.187643383622969,0.418282573200149,0.675740529486266,0.928503896743213
"hsa-miR-556-5p",12.0536407487233,-0.053297030446401,0.153923165163685,-0.346257370615553,0.729149302618966,0.944729475016529
"hsa-miR-557",1.51579574985505,-0.159650345424945,0.154768518410455,-1.03154276505732,0.302286364579449,0.90367583733211
"hsa-miR-558",1.88480834644944,0.274625141230656,0.154941505492052,1.7724439965813,0.0763208839480186,0.705302446140069
"hsa-miR-559",2.02299348071477,-0.160109039192289,0.146232657205381,-1.09489249701193,0.27356373651222,0.893125237514716
"hsa-miR-561-3p",2.0195356150763,0.081622945288793,0.159242812629161,0.512569100866572,0.608252772052896,0.912949751674141
"hsa-miR-562",1.65064362477481,0.00838559528303347,0.157623728524593,0.0532000820024069,0.957572490281063,0.991108791263898
"hsa-miR-563",43.1364252987359,-0.241127145342512,0.173979307209379,-1.38595301481643,0.165761250987314,0.809487659162562
"hsa-miR-564",1.84641263510315,0.218379181334832,0.149096607160772,1.46468243304391,0.143007579922896,0.783603177659705
"hsa-miR-566",46.8828374718334,0.0573799991633992,0.090337691171543,0.63517230094402,0.525316046452048,0.911730214791225
"hsa-miR-567",1.76296164659068,0.0735439024839612,0.151666433498419,0.484905597023402,0.627743311956816,0.920166503014626
"hsa-miR-568",1.84770671488244,0.0854067708109036,0.163158057785893,0.523460330246027,0.600653950095724,0.911730214791225
"hsa-miR-569",2.81030758179708,-0.0869780250277807,0.175028578150889,-0.496936134354006,0.619234089103206,0.917383835708453
"hsa-miR-570-3p",15.7904984218993,0.216001622885215,0.193930427162916,1.11380986493552,0.265360763968491,0.893125237514716
"hsa-miR-571",5.71622547914628,0.0927390957923144,0.152526504676196,0.60801954381105,0.543174511799747,0.911730214791225
"hsa-miR-572",1.58961325597503,0.167054641140825,0.153133238570161,1.09091039085081,0.275312314463425,0.893125237514716
"hsa-miR-573",6.37943933045243,0.261376838779036,0.206715914477887,1.26442533193058,0.206077405345253,0.843456908976773
"hsa-miR-574-3p",238.641826983121,0.0180372438955019,0.119501968500652,0.150936793107333,0.880025576256968,0.987147952163427
"hsa-miR-574-5p",14.24381566094,0.452602390295085,0.183976563431056,2.46010895004404,0.0138894844080142,0.432615189741607
"hsa-miR-575",17.3471152562908,0.195347345994667,0.163783259663376,1.19271863556853,0.232979584710488,0.876517196224673
"hsa-miR-576-3p",1.50718439706428,-0.203000903755984,0.152399293381044,-1.33203310364715,0.182849310780968,0.843456908976773
"hsa-miR-576-5p",66.5187912606233,0.294208948039818,0.126937941702502,2.31773844836196,0.0204635400927493,0.486318978924101
"hsa-miR-577",1.5740541912029,-0.00351533317026871,0.150844259330004,-0.0233043881542628,0.981407471424678,0.998925913986305
"hsa-miR-578",2.54895830047486,0.260121129796674,0.158209035585119,1.6441610230076,0.100142945699837,0.741592223506337
"hsa-miR-579",30.2357420988654,0.11518692671556,0.157832908348193,0.729802979119205,0.465510623224903,0.911730214791225
"hsa-miR-580",1.50952282406295,0.0726713991423487,0.154584883170691,0.470106763687273,0.638278742093166,0.924734487328867
"hsa-miR-581",1.69313500384029,0.0182277518261536,0.155943473003914,0.11688691725941,0.906949665597423,0.991108791263898
"hsa-miR-582-3p",4.87619587782031,0.165629420428779,0.213375295805861,0.776235223497832,0.437610112082481,0.911730214791225
"hsa-miR-582-5p",77.9963138674534,-0.121182936162783,0.140299927948462,-0.863741970040776,0.387729652299598,0.911730214791225
"hsa-miR-583",3.86441642967955,0.0290702031332856,0.162983350065234,0.178363023717761,0.858437886433891,0.985294561186675
"hsa-miR-584-5p",9.52304003643143,0.194278470588044,0.150500748163878,1.29088043055106,0.196745142223463,0.843456908976773
"hsa-miR-585",8.74885431805657,0.158352897230029,0.132283281639274,1.19707415228664,0.231277653619862,0.876517196224673
"hsa-miR-586",1.45369917267716,0.129931099061048,0.160545433210008,0.809310464104492,0.418336588744052,0.911730214791225
"hsa-miR-587",7.63031797253022,-0.109506470424811,0.178675378353149,-0.612879465733513,0.539956041760736,0.911730214791225
"hsa-miR-588",1.42020662662324,0.019973422205884,0.15622877233014,0.1278472710755,0.898269840073448,0.988467499393065
"hsa-miR-589-5p",8.70725749848502,-0.157789348916898,0.142123983381693,-1.11022323722192,0.266902841840793,0.893125237514716
"hsa-miR-590-3p",3.39406105818659,0.000180179177305812,0.162481297318416,0.00110892256696297,0.999115207986034,0.999398405571413
"hsa-miR-590-5p",7.23160783548183,-0.173432636098131,0.165351457274451,-1.04887274026419,0.294236693245631,0.897914960809412
"hsa-miR-591",3.51789934595374,-0.181715027345465,0.154208421677681,-1.17837291484169,0.238647970718703,0.876517196224673
"hsa-miR-592",3.52620030590884,-0.0674978350499556,0.155129643172471,-0.435105977617138,0.663485504739064,0.928503896743213
"hsa-miR-593-3p",17.1942957129439,0.100705648041065,0.114318396637454,0.880922502442365,0.378359767065493,0.911730214791225
"hsa-miR-595",2.18073845271899,-0.215155763058151,0.156050165068274,-1.37876024010623,0.167968689276232,0.809487659162562
"hsa-miR-596",12.728082919369,0.188944400233629,0.142780751039988,1.32331843653569,0.185729503092334,0.843456908976773
"hsa-miR-597",3.9796064648812,0.100680858474241,0.165319986357715,0.60900596892375,0.542520482504139,0.911730214791225
"hsa-miR-598",13.7144182320614,0.108763918141164,0.193666153483068,0.561605196287814,0.574385039256874,0.911730214791225
"hsa-miR-599",6.91507970794025,-0.383697472461377,0.157115708915378,-2.44213309483926,0.0146007626537792,0.432615189741607
"hsa-miR-600",8.07699613297159,-0.0430467514343387,0.159978224420302,-0.269078817384824,0.787869030755904,0.960062562719428
"hsa-miR-601",2.09004098344467,0.236782613439266,0.179401301345931,1.31984891783304,0.186885465436938,0.843456908976773
"hsa-miR-602",2.374985376863,-0.339036840482567,0.16114630933708,-2.10390695187057,0.0353865644544496,0.564434140172484
"hsa-miR-603",2.89938652479083,-0.243306433946815,0.158833376794537,-1.53183442206578,0.125563299408607,0.766798775014395
"hsa-miR-604",10.1897702300031,0.0179130257403398,0.189022409523747,0.0947666775885074,0.92450015514968,0.991108791263898
"hsa-miR-605",2.1821680822166,-0.104301206634695,0.151883117819235,-0.68672021046361,0.492259058543053,0.911730214791225
"hsa-miR-606",1.38713960580293,-0.0598835182706224,0.157491809452318,-0.380232587833418,0.703772771029449,0.935142586862017
"hsa-miR-607",1.52143558230995,-0.15318831711959,0.156154725547827,-0.981003402760753,0.326591063532379,0.911730214791225
"hsa-miR-608",1.53559964070196,-0.118993841879127,0.153569273282088,-0.77485449618915,0.43842564303408,0.911730214791225
"hsa-miR-609",8.78806334588527,-0.300088373947514,0.184134919726791,-1.62972006826716,0.103160673956307,0.743500352838251
"hsa-miR-610",2.07338773380816,-0.228624167645931,0.146456343678505,-1.56103970578288,0.118514382733735,0.765365210516158
"hsa-miR-611",4.73871170767505,0.286948944846599,0.160568770477478,1.78707817213341,0.0739248548739849,0.705302446140069
"hsa-miR-612",15.3430748551635,0.253181143914802,0.137632171877969,1.83954914363543,0.0658344566365666,0.705302446140069
"hsa-miR-613",1.68222581850003,-0.0628479254043922,0.148801260859657,-0.422361511194907,0.672761166763749,0.928503896743213
"hsa-miR-614",3.13956893183578,-0.121348451465928,0.160670518428226,-0.755262711871662,0.45009136729869,0.911730214791225
"hsa-miR-615-3p",3.58039759667322,0.0140111286759149,0.184900587244517,0.0757765504410552,0.939596872510769,0.991108791263898
"hsa-miR-615-5p",1.71593513227191,0.145344379940972,0.149051611334283,0.975127867722298,0.329496836735589,0.911730214791225
"hsa-miR-616-3p",3.56736202325548,0.00408765551575293,0.152691100671145,0.0267707515224259,0.978642581757621,0.998925913986305
"hsa-miR-617",3.49718291217859,-0.105758683086697,0.181525088889803,-0.582611933884791,0.560154569862007,0.911730214791225
"hsa-miR-618",17.9160878544013,0.161428879130124,0.154488759126473,1.04492313902249,0.296058494449394,0.897914960809412
"hsa-miR-619",3.61871450676873,-0.12124576655843,0.165904740970991,-0.730815562284811,0.46489181664841,0.911730214791225
"hsa-miR-620",1.72957104101474,-0.0701420128708778,0.149889342417707,-0.467958640284165,0.639814167199372,0.924734487328867
"hsa-miR-621",1.81495084704633,-0.0137596604711123,0.151536261836476,-0.0908011079616076,0.927650629663905,0.991108791263898
"hsa-miR-622",1.58033284536416,-0.0155415233880051,0.152472635366957,-0.101929919100573,0.918812301629077,0.991108791263898
"hsa-miR-623",4.25872243070078,-0.0441476761402362,0.173218339343529,-0.254867217337085,0.798825657052808,0.960062562719428
"hsa-miR-624-3p",6.51475547137993,0.11218590553269,0.141291638683847,0.794002437636927,0.427194012254566,0.911730214791225
"hsa-miR-625-5p",27.7342642894128,0.379432443652213,0.167577123210919,2.26422578680172,0.0235602313449185,0.505570075721295
"hsa-miR-626",1.76204147613649,0.111164996233067,0.147418763866341,0.754076301534153,0.450803406589821,0.911730214791225
"hsa-miR-627",21.2431363629557,-0.1247781724571,0.13221338979954,-0.943763507208208,0.345290512765237,0.911730214791225
"hsa-miR-628-3p",5.77533344191599,-0.0266331357000367,0.173414039115481,-0.153581196977374,0.877939963663495,0.987147952163427
"hsa-miR-628-5p",1.72884388315003,-0.112516386866828,0.147887406930072,-0.76082466521325,0.446761800020067,0.911730214791225
"hsa-miR-629-5p",79.3397789398571,0.0379111261857405,0.109028368139473,0.347718000669728,0.728051976709494,0.944729475016529
"hsa-miR-630",7.94896236830714,0.149370271962963,0.179407381165288,0.832575956422598,0.405083923763917,0.911730214791225
"hsa-miR-631",9.26096715064917,0.0400920362881534,0.155305440360089,0.258149593441134,0.79629145825992,0.960062562719428
"hsa-miR-632",3.66869975263957,0.264358451804561,0.176971028566846,1.49379508016312,0.135229187850216,0.779067322854523
"hsa-miR-633",5.91491472400694,-0.0654569756843972,0.153048748015759,-0.427687103181381,0.668878940669198,0.928503896743213
"hsa-miR-634",20.7146129225913,-0.210278136997627,0.302855878931275,-0.694317500917141,0.487483118087682,0.911730214791225
"hsa-miR-635",2.2246046292166,-0.152462049955675,0.172450852125749,-0.884089861408755,0.376647705768596,0.911730214791225
"hsa-miR-636",14.5931449625073,-0.0404562965175696,0.158283585075621,-0.255593759126958,0.798264537870422,0.960062562719428
"hsa-miR-637",1.51119271283584,-0.176490418247601,0.1528253275841,-1.15485058031679,0.248151619995811,0.893125237514716
"hsa-miR-638",2.03684348734487,0.23282974232413,0.147182392950821,1.58191301049118,0.113669430394824,0.758680957081873
"hsa-miR-639",4.10516794762185,-0.526748346021785,0.208193160658882,-2.53009438136561,0.0114031847977373,0.432615189741607
"hsa-miR-640",1.42836459172581,-0.133777823699675,0.156618365183385,-0.854164347476324,0.393013934413005,0.911730214791225
"hsa-miR-641",3.45522677285566,0.225404793041744,0.173302740734492,1.30064182531928,0.193381083529777,0.843456908976773
"hsa-miR-642a-5p",20.3880008897678,0.217006752713674,0.158896514195186,1.36571122288502,0.172029620379374,0.81918866847321
"hsa-miR-642b-3p",1.64495424570569,-0.2074706127764,0.16235470042565,-1.27788485478073,0.20129002895833,0.843456908976773
"hsa-miR-643",10.1905387884359,-0.0781783057921145,0.152479803467997,-0.512712529882838,0.608152423606169,0.912949751674141
"hsa-miR-644a",3.79343483155807,0.179995088927813,0.18294407403799,0.983880401014987,0.325174321251154,0.911730214791225
"hsa-miR-645",1.59530364912529,-0.0573591501815975,0.149623381095664,-0.383356864158311,0.701455182139088,0.935142586862017
"hsa-miR-646",5.82529490977826,-0.13510095964801,0.194030089101678,-0.696288705908971,0.486248044704802,0.911730214791225
"hsa-miR-647",1.95950497713009,-0.0197449376038431,0.147855768430137,-0.133541882156412,0.893764843698849,0.988467499393065
"hsa-miR-648",8.96692689923387,-0.201134851379991,0.156056972387325,-1.28885527063017,0.197448406799962,0.843456908976773
"hsa-miR-649",1.86866504623418,0.0403878301136782,0.154996773432487,0.260572070110028,0.794422530581314,0.960062562719428
"hsa-miR-650",6.01920078933405,-0.120685700775515,0.155190992931352,-0.777659183022943,0.436769960942893,0.911730214791225
"hsa-miR-651",1.66763582675881,0.0357433679051049,0.148931197572495,0.23999919753352,0.81033087870315,0.966615304994302
"hsa-miR-652-3p",1896.27619305145,0.0270443917308874,0.114016747067488,0.237196661249066,0.812504226355658,0.966615304994302
"hsa-miR-653",1.4777902303652,0.0138920792095649,0.15390317611209,0.0902650585940289,0.928076585971389,0.991108791263898
"hsa-miR-654-3p",1.7450889398624,0.0879275659221615,0.148412517988619,0.592453838219391,0.553546723532219,0.911730214791225
"hsa-miR-654-5p",2.43839880996256,0.0777877280471012,0.159494471902039,0.487714258177413,0.625752251010116,0.920166503014626
"hsa-miR-655",6.89178167800577,0.025547747960803,0.144896736692936,0.176316931242859,0.860044961196885,0.985708799666291
"hsa-miR-656",6.31793504056833,0.034943340302934,0.171995285811131,0.203164523598079,0.839006440616181,0.980639460980737
"hsa-miR-657",5.06105425425066,-0.0640352978936085,0.155284419249498,-0.412374262679386,0.680065124592881,0.931596061086139
"hsa-miR-658",2.85795555861536,0.00915622442301108,0.153625719347597,0.0596008563012419,0.952473536353307,0.991108791263898
"hsa-miR-659-3p",1.48117289410547,0.00898297471270404,0.157199126429937,0.0571439225949371,0.954430548392741,0.991108791263898
"hsa-miR-660-5p",192.088363037751,-0.120813184797446,0.102429052702176,-1.17948161786406,0.238206452148632,0.876517196224673
"hsa-miR-661",6.77963920637442,0.033083138398846,0.180667187402295,0.183116474410924,0.854706629620418,0.982421413356802
"hsa-miR-662",34.5555093692796,-0.00703414784063323,0.150068087746414,-0.0468730424053885,0.962614413515061,0.991108791263898
"hsa-miR-663a",17.3449046839486,0.0489708920386827,0.151106620618205,0.32408171024098,0.745876173427669,0.947144347209739
"hsa-miR-663b",5.29799315403115,0.11775189961817,0.194526489871501,0.605325782087331,0.54496255390157,0.911730214791225
"hsa-miR-664-3p",639.586431708004,0.0566545997001158,0.10046805708217,0.563906592259265,0.572817703384821,0.911730214791225
"hsa-miR-665",30.8228834821456,0.0982649808869109,0.111235118244988,0.883398898093396,0.377020785931977,0.911730214791225
"hsa-miR-668",1.8777782450851,0.0444178343895092,0.150803968311778,0.294540222560178,0.768345132606769,0.951814137444172
"hsa-miR-670",4.98425359718578,0.0556806733632537,0.166692091269387,0.334033084228749,0.738354593494244,0.944729475016529
"hsa-miR-671-3p",11.1766667085339,-0.0939875978481126,0.163077763628325,-0.576336072785019,0.56438804499284,0.911730214791225
"hsa-miR-671-5p",1.42628837567395,0.00119104824913806,0.157280750133233,0.00757275285201221,0.993957875165864,0.999398405571413
"hsa-miR-675-5p",1.86260168043382,0.157688419100413,0.146245504030577,1.0782445596922,0.28092463110905,0.89537731030773
"hsa-miR-7-5p",89.3772669641077,-0.162859383235993,0.149438384366435,-1.08980958223323,0.27579703208721,0.893125237514716
"hsa-miR-708-5p",8.09373356524834,-0.068511824906277,0.164280141459977,-0.417042646161639,0.676647214751616,0.928503896743213
"hsa-miR-711",1.52079232399773,-0.115440310210374,0.153381016256455,-0.752637536429905,0.451667754831003,0.911730214791225
"hsa-miR-718",3.03424255459824,-0.376140264341463,0.160515651518269,-2.34332453429722,0.0191127499877723,0.477818749694307
"hsa-miR-720",2305.48181773999,0.151576640558058,0.160221798919972,0.946042558377262,0.344126879825278,0.911730214791225
"hsa-miR-744-5p",47.7205445716745,-0.122874979531514,0.188163287498893,-0.653023133071254,0.513741365121401,0.911730214791225
"hsa-miR-758",5.92363834721565,-0.142905930965821,0.191506634821396,-0.746219216368658,0.455535001736748,0.911730214791225
"hsa-miR-759",3.25468244367785,0.349883505042396,0.166859721746762,2.09687215931838,0.0360048936661823,0.564434140172484
"hsa-miR-760",4.02285126270178,-0.119155900110746,0.176061469986834,-0.676785784644739,0.498541878718348,0.911730214791225
"hsa-miR-761",2.57229045042367,0.277217182346675,0.188650746197422,1.46947302321598,0.14170453362134,0.783603177659705
"hsa-miR-762",1.66468908969254,0.174585351715319,0.153134439911978,1.14007895164322,0.254253410121191,0.893125237514716
"hsa-miR-764",7.02652640329099,0.225792176387581,0.204894198025565,1.10199399769928,0.270464281096435,0.893125237514716
"hsa-miR-765",4.53633352158613,0.343613892458492,0.152003942548041,2.26055907957712,0.0237865741118,0.505570075721295
"hsa-miR-766-3p",23.6613972754795,0.128709985254744,0.176497015867756,0.729247373514703,0.465850357527115,0.911730214791225
"hsa-miR-767-3p",1.51907989277838,0.00942766150369044,0.153257819503594,0.0615150439581281,0.9509490337499,0.991108791263898
"hsa-miR-767-5p",1.48667686090783,0.0223893000754901,0.153678591486099,0.145689128583114,0.884166803929344,0.987147952163427
"hsa-miR-769-3p",4.33243125733548,-0.0814476474611776,0.165170203825443,-0.493113440407533,0.621932434619055,0.919678276701005
"hsa-miR-769-5p",14.5470497258585,0.0122893450343062,0.115710374173335,0.106207806535106,0.915417477262614,0.991108791263898
"hsa-miR-770-5p",5.07764161821876,-0.484832106978754,0.195010802503987,-2.48618076923632,0.012912235795,0.432615189741607
"hsa-miR-802",9.05124516303247,-0.249492829478443,0.224512222332476,-1.11126613458475,0.266453811785519,0.893125237514716
"hsa-miR-873-5p",2.19345683901876,0.0651616566417442,0.149061545967824,0.437145987039539,0.66200547823262,0.928503896743213
"hsa-miR-874",170.046539342678,-0.0531967961141289,0.0965995985234796,-0.550693759883472,0.581843623008422,0.911730214791225
"hsa-miR-875-3p",6.06580617300187,-0.16289603252238,0.15549086576786,-1.04762444866424,0.294811668653707,0.897914960809412
"hsa-miR-875-5p",7.73367693023061,0.0787699307473923,0.195345063930645,0.403234815164609,0.686775490032653,0.932802023813451
"hsa-miR-876-3p",3.77071318505622,0.17304331476731,0.161938352671309,1.06857524430017,0.285261108429908,0.897914960809412
"hsa-miR-876-5p",6.37650946958946,-0.0196535606749283,0.152265206918767,-0.12907453431179,0.897298672101374,0.988467499393065
"hsa-miR-877-5p",22.0657204553352,0.0778363214887757,0.120876019367469,0.643935181652116,0.519617466791761,0.911730214791225
"hsa-miR-885-3p",2.33791294295589,-0.124207171290803,0.173601421301654,-0.715473239559358,0.474316670783869,0.911730214791225
"hsa-miR-885-5p",16.7158233969227,-0.329972137499783,0.213384306644525,-1.54637490773621,0.122014050539255,0.765365210516158
"hsa-miR-887",1.87014111825175,-0.147261447858488,0.149431493464156,-0.985477990245817,0.324389337415377,0.911730214791225
"hsa-miR-888-5p",5.73227627267319,0.183260244574089,0.186307066245527,0.983646236652012,0.32528948290054,0.911730214791225
"hsa-miR-889",1.58041567912185,0.0744080182909427,0.151406337051784,0.491445865079568,0.623111131633463,0.919721227503266
"hsa-miR-890",1.86561299660096,-0.21099972753543,0.159565240626258,-1.32234142415543,0.186054484667375,0.843456908976773
"hsa-miR-891a",2.63502060425949,0.160305004802063,0.168867705719764,0.949293437243052,0.342471390441205,0.911730214791225
"hsa-miR-891b",1.53452337761957,-0.1143494885109,0.152564196749381,-0.749517193072131,0.453545539872684,0.911730214791225
"hsa-miR-892a",1.77368701302595,-0.129519844335945,0.154185523510307,-0.840025972524502,0.400893824206762,0.911730214791225
"hsa-miR-892b",1.55108503705446,-0.188722185997796,0.153997450236623,-1.22548903055094,0.220391020610455,0.860062519455433
"hsa-miR-9-5p",9.03622282085894,-0.196520905448975,0.146855097159872,-1.3381960125976,0.180832548604683,0.843456908976773
"hsa-miR-920",1.44311772083282,-0.0353418539982379,0.154566469728818,-0.22865149252774,0.819139799317657,0.966615304994302
"hsa-miR-921",10.1959402426245,-0.152968990902822,0.19288989977235,-0.79303784741118,0.427755772359562,0.911730214791225
"hsa-miR-922",2.49653869021872,0.107382904316505,0.162683611625116,0.660072045633922,0.509207596769612,0.911730214791225
"hsa-miR-924",2.99702691951406,0.166181070348711,0.174840729122563,0.95047115842338,0.341872902067547,0.911730214791225
"hsa-miR-92a-3p",19716.4019457197,0.0628865441461341,0.138250745142407,0.454873093677412,0.649200540974641,0.925776172512857
"hsa-miR-92b-3p",12.7352554806529,-0.0315554467742145,0.161237939874611,-0.195707330413388,0.84483924652575,0.980639460980737
"hsa-miR-93-5p",3249.09566751868,0.0390888778011646,0.143444913608597,0.272500967917359,0.785236847133631,0.959067904896038
"hsa-miR-933",54.8233637167451,-0.178548750362148,0.112291994449232,-1.59003988875512,0.111825814063068,0.758141112291989
"hsa-miR-934",1.59755614011888,-0.0190084272690547,0.15166571224894,-0.125331078377522,0.90026144916979,0.989298295790978
"hsa-miR-935",4.16243710897008,0.0257014266027329,0.172732348592201,0.148793360434244,0.881716689923807,0.987147952163427
"hsa-miR-936",14.0152609104661,-0.19092945112573,0.265957699089111,-0.71789405525635,0.472822613615014,0.911730214791225
