"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-563",-15.8786818481234,48.3477767699515,-1.4840739260443,0.139183702515814,0.46271402589903,-4.59466685627789
"hsa-miR-1243",-4.26075909336114,7.09556212888987,-1.47516283764132,0.141561595221521,0.46271402589903,-4.59467674225613
"hsa-miR-1269b",-4.23991386857443,12.2295514125639,-1.47266866748675,0.142232752727622,0.46271402589903,-4.59467949903625
"hsa-miR-631",-5.18418228863596,11.0422176594185,-1.46751462437804,0.143627447016998,0.46271402589903,-4.59468518152647
"hsa-miR-222-3p",-120.856600905555,1269.47670182996,-1.46225761372123,0.145060857778224,0.46271402589903,-4.59469095779201
"hsa-miR-299-3p",-7.9877759208341,16.1250432391806,-1.44779019720503,0.149062594914062,0.46271402589903,-4.59470675117092
"hsa-miR-508-3p",-4.20057168674475,9.2189523594141,-1.44633299191816,0.14947032002771,0.46271402589903,-4.59470833354774
"hsa-miR-548ac",-4.19420211557242,16.5542166589383,-1.44431233585086,0.150037115154421,0.46271402589903,-4.59471052523473
"hsa-miR-1255a",-6.60458389384855,16.8827995755154,-1.44253535816466,0.150536920715006,0.46271402589903,-4.59471245017857
"hsa-miR-885-5p",-5.85370942135485,16.5991783783612,-1.4373055866588,0.152015298452236,0.46271402589903,-4.59471810217521
"hsa-miR-941",-9.48073158484297,31.6663411862731,-1.42775700174264,0.154743210676999,0.46271402589903,-4.59472837061866
"hsa-miR-199b-5p",-4.42206502019129,19.0483053397048,-1.4270474096756,0.154947416956298,0.46271402589903,-4.594729131072
"hsa-miR-3928",-4.03732223314506,5.31945998596476,-1.41659129249996,0.157980409276562,0.46271402589903,-4.59474029437817
"hsa-miR-609",-4.87319725065182,11.2092130297401,-1.41466401566903,0.158544359828126,0.46271402589903,-4.59474234336024
"hsa-miR-26b-5p",-153.966021044133,785.981714352423,-1.41238261080684,0.159213915078765,0.46271402589903,-4.59474476535418
"hsa-miR-29a-3p",-11.101662128188,158.46575268793,-1.41102842127573,0.159612365028809,0.46271402589903,-4.59474620121005
"hsa-miR-936",-7.19982063493169,15.5709594227885,-1.40475065639988,0.16146942663481,0.46271402589903,-4.59475284019811
"hsa-miR-516b-5p",-9.76017993617124,19.0941806973612,-1.3996567560896,0.162988315994561,0.46271402589903,-4.59475820619877
"hsa-miR-548b-3p",-10.1790841445007,18.5552684541013,-1.39399274937268,0.164689906811027,0.46271402589903,-4.59476415065638
"hsa-miR-3175",-4.17680091402291,5.03301026985022,-1.3902892854512,0.165809767380215,0.46271402589903,-4.59476802490705
"hsa-miR-643",-4.26679210750745,11.9002717852203,-1.38765039512506,0.166611231928255,0.46271402589903,-4.59477077941575
"hsa-miR-148a-3p",-21.5344425652796,205.640307759053,-1.38507433913694,0.167396437348868,0.46271402589903,-4.59477346345983
"hsa-miR-21-5p",-67.514935809687,290.088026736863,-1.38208094095915,0.168312364087438,0.46271402589903,-4.59477657628701
"hsa-miR-875-5p",-4.43303900857567,9.6917313323304,-1.3817216768723,0.168422546566419,0.46271402589903,-4.59477694944737
"hsa-miR-506-3p",-3.94527619213069,12.4208048696035,-1.38098521554307,0.168648581784735,0.46271402589903,-4.5947777141018
"hsa-miR-1266",-13.372045355225,40.8185985852423,-1.37706330858906,0.169856157243198,0.46271402589903,-4.59478177950977
"hsa-miR-877-5p",-4.63411942241499,22.549324816207,-1.37264982811703,0.171222880957726,0.46271402589903,-4.59478634111081
"hsa-miR-650",-3.98957319681988,7.68164255188546,-1.36848684188946,0.172519615284006,0.46271402589903,-4.59479063083391
"hsa-miR-590-5p",-3.96604872625532,8.4798797708326,-1.36822378301924,0.172601803554554,0.46271402589903,-4.594790901478
"hsa-miR-362-3p",-4.09282686889766,13.8261917481762,-1.3675427276333,0.172814724671678,0.46271402589903,-4.59479160193761
"hsa-miR-140-5p",-9.70290141489555,27.4973851299692,-1.35486087828609,0.176815700374421,0.46271402589903,-4.59480458347515
"hsa-miR-346",-17.2534413714511,50.1224086457401,-1.35424972349733,0.177010252997756,0.46271402589903,-4.5948052061165
"hsa-miR-146b-5p",-16.9981063207942,31.9014613372731,-1.34759148823271,0.179140221692957,0.46271402589903,-4.59481197187425
"hsa-miR-3161",-4.03537023890318,6.57876423601322,-1.34701332615546,0.179326077156175,0.46271402589903,-4.59481255784973
"hsa-miR-634",-11.8764513149601,23.9724059279515,-1.34642182109294,0.179516371157809,0.46271402589903,-4.59481315709657
"hsa-miR-4485",-3.79478462511289,4.29606493051542,-1.34449487569916,0.180137339708754,0.46271402589903,-4.59481510749509
"hsa-miR-520f",-3.9362247333533,6.01046107179295,-1.3435091619246,0.180455611737505,0.46271402589903,-4.59481610416049
"hsa-miR-758",-3.93178075625742,7.55917302106608,-1.33830272024483,0.182143671237617,0.46271402589903,-4.59482135670378
"hsa-miR-875-3p",-3.79433497815563,7.16582948587665,-1.33661829838269,0.182692319661494,0.46271402589903,-4.59482305181181
"hsa-miR-548b-5p",-3.86086840730062,14.4202156401894,-1.33547667640061,0.183064868362493,0.46271402589903,-4.59482419950068
"hsa-miR-744-5p",-11.9258073526208,47.6208325968458,-1.33177295991345,0.18427741448823,0.46271402589903,-4.59482791635909
"hsa-miR-1238",-3.79538197161585,4.40106907033921,-1.3305294566269,0.184685859666547,0.46271402589903,-4.59482916203223
"hsa-miR-219-5p",-36.7210805197669,184.559942371057,-1.33039794243381,0.184729096656041,0.46271402589903,-4.59482929371001
"hsa-miR-324-5p",9.80381350732696,85.6196845137841,1.32919753441446,0.185124094872919,0.46271402589903,-4.594830495028
"hsa-miR-323b-5p",-3.76408529753706,4.92340977547137,-1.32268802640901,0.187277028428415,0.46271402589903,-4.59483699116956
"hsa-miR-1184",-3.74024166882789,5.7999832525859,-1.31800186247049,0.188838398126723,0.46271402589903,-4.59484164857396
"hsa-miR-4792",-4.05584021373737,21.3133891350441,-1.31600244728618,0.189507510691771,0.46271402589903,-4.59484363084117
"hsa-miR-504",-3.75122407449192,4.17341364303524,-1.31476453420078,0.189922664088193,0.46271402589903,-4.59484485667476
"hsa-miR-639",-4.31932848498523,6.73912587392952,-1.3133104670496,0.190411169044556,0.46271402589903,-4.59484629512456
"hsa-miR-1299",-3.77473769436915,4.06598474138767,-1.30827114460766,0.19211137534492,0.46271402589903,-4.59485126837711
"hsa-miR-614",-3.7279436810909,4.77161385868722,-1.30381618738827,0.193623759089457,0.46271402589903,-4.59485564948173
"hsa-miR-1306-3p",-3.75219244453372,5.09557392032599,-1.30378856173119,0.193633164918622,0.46271402589903,-4.59485567660418
"hsa-miR-3144-5p",-3.68663081338546,4.05714693329075,-1.29810406677156,0.195575782208079,0.46271402589903,-4.59486124569561
"hsa-miR-421",-4.34554083440823,19.892874602978,-1.29610759933795,0.19626145565765,0.46271402589903,-4.59486319602893
"hsa-miR-7-5p",-52.6532262955743,99.2971949677709,-1.28508059748007,0.200080565614707,0.46271402589903,-4.59487391572602
"hsa-miR-670",-3.91893237400815,7.20332635669163,-1.28412551863063,0.200413902178156,0.46271402589903,-4.59487484000392
"hsa-miR-4451",-41.6098239059678,80.7258681643612,-1.28264715544953,0.200930677096096,0.46271402589903,-4.59487626937459
"hsa-miR-603",-3.63012604176425,4.52539141909251,-1.28162886920131,0.201287196866286,0.46271402589903,-4.59487725298519
"hsa-miR-3141",-6.46690976858686,11.2171157930044,-1.27892575076181,0.202235858424601,0.46271402589903,-4.59487986037437
"hsa-miR-548c-3p",-3.65231773369277,4.07130503456828,-1.2789187839949,0.202238307647666,0.46271402589903,-4.59487986708749
"hsa-miR-208a",-3.89946800620722,5.68676597831718,-1.27626276143377,0.203173640109367,0.46271402589903,-4.59488242382705
"hsa-miR-1249",-3.60142398482727,5.01975876477093,-1.27023798058978,0.205307045520613,0.46271402589903,-4.59488820425869
"hsa-miR-200a-3p",-9.31979576592096,13.1402170600308,-1.26626711095823,0.20672208408412,0.46271402589903,-4.59489199954971
"hsa-miR-379-5p",-8.88046076845033,8.94136002538326,-1.26458828467248,0.207322480800516,0.46271402589903,-4.59489360067068
"hsa-miR-943",-10.0098705421525,16.679943440185,-1.26274282039796,0.207983940504396,0.46271402589903,-4.59489535833464
"hsa-miR-600",-3.65495219636045,9.13924890421145,-1.26238679856616,0.208111724537523,0.46271402589903,-4.5948956971312
"hsa-miR-548c-5p",-3.6672612036937,5.22293884351542,-1.26189408069067,0.208288666291038,0.46271402589903,-4.5948961658569
"hsa-miR-1233",-3.61968470313846,5.78744988646256,-1.26059108054172,0.208757120544991,0.46271402589903,-4.59489740455227
"hsa-miR-619",-3.62500781425998,5.6723323352467,-1.25740792063423,0.209904760476522,0.46271402589903,-4.59490042538731
"hsa-miR-125a-3p",-3.57385722803752,5.04382913006608,-1.25372508494422,0.211238279786599,0.46271402589903,-4.59490391115161
"hsa-miR-518e-3p",-3.55259610283651,3.74056111972687,-1.25249948037588,0.211683424049994,0.46271402589903,-4.59490506896836
"hsa-miR-1229",-8.91112019650426,10.41468945237,-1.2505586064787,0.212389752478617,0.46271402589903,-4.5949069002404
