"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-591",-0.0600180763888888,0.510843588235294,-0.521109972033635,0.609139996040232,0.998696018210155,-4.765843049979
"hsa-miR-635",-0.0863204472222222,0.996116335294118,-0.518193575685308,0.611128951639955,0.998696018210155,-4.76640310514574
"hsa-miR-556-3p",-0.0673244888888889,0.620318176470588,-0.517368030476789,0.611692536303389,0.998696018210155,-4.76656109914294
"hsa-miR-622",-0.0647438076388888,0.501329114705882,-0.515207602759965,0.613168608943541,0.998696018210155,-4.76697343439617
"hsa-miR-1469",-0.341393194444445,7.96579182352941,-0.510692677838562,0.616258880464261,0.998696018210155,-4.76782985926696
"hsa-miR-744-star",-0.0620936749999999,0.636021247058824,-0.509615050233047,0.616997572426489,0.998696018210155,-4.76803321403512
"hsa-miR-891a",0.0791181619444445,0.684064951764706,0.506026920610274,0.619460212119419,0.998696018210155,-4.76870737455444
"hsa-miR-29b-1-star",-0.0357702472222223,0.451627764705882,-0.504864462190124,0.620259044942105,0.998696018210155,-4.76892481390981
"hsa-miR-132",0.254379533333334,1.70311028235294,0.504836495203953,0.620278269682405,0.998696018210155,-4.768930039316
"hsa-miR-885-5p",0.0885705666666667,0.9426575,0.504823646255552,0.620287102252048,0.998696018210155,-4.76893243994632
"hsa-miR-765",-0.0625738055555556,0.724260058823529,-0.502837140544417,0.62165337639556,0.998696018210155,-4.76930288958779
"hsa-miR-4258",0.138089177777778,1.68005546470588,0.500831359567585,0.623034354160376,0.998696018210155,-4.76967552448849
"hsa-miR-1266",0.0643140847222223,0.750631229411765,0.499700731738006,0.623813429087711,0.998696018210155,-4.76988494864699
"hsa-miR-3065-3p",-0.0598394277777777,0.636516747058824,-0.4994393211289,0.623993623197769,0.998696018210155,-4.76993330516826
"hsa-miR-920",0.0773907569444444,0.857823635294118,0.498343639670772,0.624749159474333,0.998696018210155,-4.77013572565064
"hsa-miR-3190-3p",0.0534725208333334,0.631303605882353,0.492269625892576,0.628945344668835,0.998696018210155,-4.77125018458082
"hsa-miR-519b-3p",-0.0861140680555555,0.588506588235294,-0.491569138879877,0.629430117245008,0.998696018210155,-4.77137787248179
"hsa-miR-183-star",0.0627299902777778,0.697819917647059,0.49116861712788,0.629707377027266,0.998696018210155,-4.77145080351068
"hsa-miR-4257",0.0739148902777779,0.7888813,0.490507565502721,0.630165112351598,0.998696018210155,-4.77157105050692
"hsa-miR-488",0.0840802500000002,0.805033876470588,0.489821224469447,0.630640523069925,0.998696018210155,-4.77169573436623
"hsa-miR-1539",0.0994112861111112,0.743011570588235,0.489719621659734,0.630710914911566,0.998696018210155,-4.77171417785573
"hsa-miR-302f",0.0543067583333334,0.527193688235294,0.489019804246848,0.63119585755357,0.998696018210155,-4.77184111339055
"hsa-miR-34c-3p",0.0734868097222223,1.03895490588235,0.488995213317492,0.631212901140084,0.998696018210155,-4.77184557063884
"hsa-miR-200b-star",-0.265269655555556,1.43483337647059,-0.483783926568758,0.634829581422603,0.998696018210155,-4.77278532241361
"hsa-miR-30a-star",0.0636436208333334,0.611011205882353,0.48354551555807,0.634995269688828,0.998696018210155,-4.77282808525826
"hsa-miR-107",0.564418708333334,7.55776247058824,0.482453935856562,0.635754138656425,0.998696018210155,-4.7730236206377
"hsa-miR-521",0.0790057819444444,0.626492247058824,0.480558094255992,0.637073125296457,0.998696018210155,-4.77336222115787
"hsa-miR-30c-2-star",-0.0660222694444443,0.820129941176471,-0.480348865858747,0.637218768049392,0.998696018210155,-4.77339951169532
"hsa-miR-4296",0.0490226791666668,0.672754229411765,0.477151125528748,0.639446599224772,0.998696018210155,-4.77396751071439
"hsa-miR-432",0.2935388375,1.79628602352941,0.475754555050398,0.64042069191211,0.998696018210155,-4.77421443920177
