,mmu.miR.135b.5p,mmu.miR.433.5p,mmu.miR.212.3p,mmu.miR.3102.3p,mmu.miR.488.5p,mmu.miR.212.5p,mmu.miR.320.3p,mmu.miR.181a.5p,mmu.miR.92b.5p,mmu.miR.543.3p,mmu.miR.872.5p,mmu.miR.221.3p,mmu.miR.3535,mmu.miR.33.3p,mmu.let.7a.2.3p,mmu.miR.6418.3p,mmu.miR.497a.5p,mmu.miR.496a.3p,mmu.miR.346.5p,mmu.miR.223.3p,mmu.miR.382.5p,mmu.miR.130b.5p,mmu.miR.300.3p,mmu.miR.378b,mmu.miR.671.3p,mmu.miR.99b.5p,mmu.miR.181a.2.3p,mmu.miR.8114,mmu.miR.153.5p,mmu.miR.181a.1.3p,mmu.miR.134.5p,mmu.let.7i.3p,mmu.let.7i.5p,mmu.miR.6236,mmu.miR.467e.5p,mmu.miR.30d.3p,mmu.miR.1247.5p,mmu.miR.92b.3p,mmu.miR.3087.3p,mmu.miR.410.3p,mmu.miR.1198.5p,mmu.miR.181b.1.3p,mmu.miR.409.5p,mmu.miR.140.5p,mmu.miR.665.3p,mmu.miR.370.5p,mmu.let.7g.3p,mmu.miR.8111,mmu.miR.1843b.3p,mmu.miR.181c.5p,mmu.miR.7047.3p,mmu.miR.154.5p,mmu.miR.221.5p,mmu.miR.770.5p,mmu.miR.667.3p,mmu.miR.125b.1.3p,mmu.miR.664.3p,mmu.miR.181b.5p,mmu.miR.301a.5p,mmu.miR.3475.3p,mmu.miR.218.5p,mmu.miR.126a.5p,mmu.miR.24.1.5p,mmu.miR.3061.3p,mmu.miR.132.3p,mmu.miR.488.3p,mmu.let.7f.5p,mmu.miR.330.3p,mmu.miR.674.5p,mmu.miR.8103,mmu.miR.98.3p,mmu.miR.15a.5p,mmu.miR.124.3p,mmu.miR.674.3p,mmu.miR.935,mmu.miR.708.5p,mmu.miR.136.5p,mmu.miR.484,mmu.miR.431.5p,mmu.miR.412.5p,True Labels,Predicted Labels
46,0.33870967741935476,0.5130132084065329,0.2954545454545454,0.2698412698412699,0.3079505569967953,0.00574712643678188,0.28043390920048217,0.5652173913043479,0.059040590405903925,0.43307757885762976,0.11494252873563204,0.12334341490239198,0.22388059701492535,0.794642857142857,0.3437990580847723,0.5057471264367814,0.463855421686747,0.287974683544304,0.4027777777777779,0.5834683954619129,0.7338709677419355,0.3681889833217591,0.26315789473684215,0.21566300800949278,0.3932553712265432,0.5618374558303888,0.42266187050359705,0.4510664993726474,0.1820534943917167,0.3373617369930355,0.681012658227848,0.5454545454545455,0.0,0.3447004608294928,0.29411764705882354,0.6249999999999998,0.5294117647058824,0.20967741935483875,0.33333333333333326,0.33531157270029643,0.4985250737463125,0.3846153846153846,0.11029411764705888,0.5714285714285714,0.7272727272727273,0.5894736842105264,0.7647058823529412,0.2578397212543555,0.046728971962616814,0.36723163841807915,0.46666666666666656,0.2142857142857143,0.8282828282828285,0.0714285714285714,0.28952772073921973,0.418319169027384,0.8529411764705883,1.0,0.26639344262295084,0.584507042253521,0.6060606060606061,0.34782608695652173,0.9862542955326461,0.1929824561403508,0.6353187042842217,0.3706896551724137,0.7126436781609193,0.5619047619047621,1.0,0.11512027491408938,0.41935483870967727,0.25,0.09090909090909094,0.3666666666666667,0.4999999999999998,0.25765248280553243,0.6,0.49411764705882355,0.21301775147928992,0.0,JOHD,JOHD
47,0.403225806451613,0.8552605894983412,0.38636363636363624,0.3015873015873016,0.5011445139630704,0.2931034482758621,0.6207312173563682,0.6956521739130435,0.059040590405903925,0.6641091219096333,0.47126436781609193,0.247236733571625,0.5373134328358209,0.7499999999999998,0.8854003139717426,0.0,0.4698795180722892,0.5506329113924053,0.6296296296296295,0.26742301458671003,0.338709677419355,0.2215185687357386,0.26315789473684215,0.3169682586769502,0.4473075877073702,0.7703180212014135,0.5764388489208633,0.34065244667503136,1.0,0.4272839000409667,0.5873417721518988,0.5909090909090909,0.26086956521739113,0.2324884792626727,0.29411764705882354,0.47499999999999987,0.2941176470588235,0.3978494623655915,0.2573099415204678,0.2789317507418394,0.43952802359881993,0.3076923076923077,0.3970588235294117,0.3571428571428571,0.6909090909090909,0.2421052631578946,0.6470588235294118,0.6097560975609757,0.009345794392523366,0.4350282485875705,0.5666666666666667,0.1428571428571428,0.48484848484848486,0.7857142857142857,0.5821355236139631,0.5155807365439093,0.7176470588235293,0.5348837209302326,0.389344262295082,0.683098591549296,0.7575757575757576,0.4347826086956521,0.4398625429553267,0.7192982456140349,0.25705329153605017,0.47413793103448265,0.6666666666666665,0.304761904761905,0.4390243902439024,0.5532646048109964,0.49193548387096775,0.25,0.31818181818181823,0.6000000000000001,0.7945205479452053,0.38681883455521127,0.4666666666666667,0.5764705882352941,0.6153846153846153,0.0531867643793027,JOHD,WT
48,0.596774193548387,0.48509987637452046,0.8409090909090908,0.5555555555555556,0.14451396307034958,0.3793103448275863,0.49216552832462823,0.4347826086956521,0.4206642066420663,0.9386189258312019,0.31034482758620685,0.150728622491064,0.3955223880597014,0.8035714285714286,0.8524332810047097,0.5977011494252875,0.5963855421686748,0.4462025316455698,0.5324074074074072,0.6110210696920584,0.467741935483871,0.1473593703495486,0.36842105263157887,0.11050133491545511,0.4489393527332064,0.41696113074204944,0.5395683453237411,0.48368883312421573,0.4779982743744604,0.1583367472347399,0.37468354430379747,0.7272727272727274,0.26086956521739113,0.488248847926267,0.29411764705882354,0.6249999999999998,0.11764705882352944,0.8010752688172045,0.26315789473684204,0.06824925816023697,0.044247787610619316,0.23076923076923073,0.044117647058823595,0.5714285714285714,0.47272727272727266,0.3999999999999999,0.3529411764705882,0.49825783972125404,0.21028037383177572,0.5084745762711864,0.5666666666666667,0.5,0.38383838383838387,0.5714285714285713,0.4260780287474333,0.3116147308781869,0.49411764705882355,0.11627906976744196,0.30737704918032804,0.6267605633802815,0.5757575757575758,0.3913043478260869,0.5670103092783507,0.6140350877192982,0.2925809822361547,0.75,0.8505747126436782,0.7238095238095239,0.4878048780487805,0.23539518900343648,0.5887096774193548,0.3,0.13636363636363635,0.8333333333333335,0.6643835616438356,0.37910966669185986,0.4666666666666667,0.3529411764705881,0.30177514792899407,0.21596713302242954,WT,JOHD
49,0.37096774193548376,0.5069620664974952,0.38636363636363624,0.19047619047619047,0.48802075385319643,0.48275862068965525,0.6858175974286862,0.7608695652173914,0.2841328413284132,0.4799658994032394,0.482758620689655,0.5133901567225736,0.3507462686567162,0.3660714285714286,0.35164835164835173,0.6551724137931036,0.30722891566265065,0.5221518987341773,0.7175925925925928,0.7366288492706645,0.67741935483871,0.6145981458822494,0.10526315789473684,0.5981904479382969,0.6008974707642096,0.2438162544169612,0.5566546762589929,0.4861982434127978,0.3330457290767903,0.31442031954117144,0.44810126582278476,0.18181818181818188,0.6521739130434783,0.6172811059907839,0.588235294117647,0.675,0.5294117647058824,0.4516129032258065,0.5380116959064327,0.49851632047477734,0.43657817109144537,0.5384615384615384,0.24264705882352944,0.1428571428571429,0.8,0.6315789473684212,0.823529411764706,0.4425087108013934,0.6051401869158878,0.5932203389830506,0.06666666666666665,0.47619047619047605,0.5656565656565657,0.0,0.3264887063655031,0.5136921624173745,0.6411764705882352,0.39534883720930236,0.31557377049180335,0.15492957746478897,0.7575757575757576,0.4782608695652173,0.3986254295532645,0.2456140350877194,0.4231974921630095,0.35344827586206895,0.48275862068965525,0.1904761904761907,0.5609756097560976,0.40378006872852246,0.564516129032258,0.3,0.4545454545454545,0.7333333333333334,0.5547945205479452,0.3727609402161589,0.5333333333333333,0.6235294117647057,0.047337278106508895,0.7788141239173885,WT,JOHD
50,0.5806451612903225,0.2616956210553716,0.7954545454545454,0.6507936507936509,0.024568899740576633,0.6091954022988508,0.7886701486540777,0.9347826086956521,0.5571955719557193,0.5456095481670928,0.28735632183908044,0.016607093758592262,0.4552238805970148,0.2857142857142858,0.8257456828885399,0.12643678160919558,0.5421686746987953,0.3417721518987342,0.6805555555555556,0.3363047001620747,0.556451612903226,0.2991004993551374,0.42105263157894735,0.36176208840106794,0.33627957574109324,0.2897526501766784,0.6142086330935251,0.8858218318695106,0.4348576358930112,0.16038508807865615,0.7316455696202533,0.40909090909090906,0.30434782608695654,0.4405529953917049,0.41176470588235287,0.5250000000000001,0.8823529411764707,0.30107526881720426,0.432748538011696,0.49258160237388715,0.6342182890855459,0.34615384615384615,0.30147058823529416,0.9999999999999999,0.4545454545454546,0.4631578947368422,0.8823529411764707,0.5505226480836236,0.7079439252336448,0.14124293785310726,0.9666666666666666,0.30952380952380953,0.41414141414141414,0.25,0.45174537987679675,0.1983002832861187,0.4117647058823528,0.8139534883720931,0.360655737704918,0.5140845070422535,1.0,0.6086956521739131,0.5498281786941579,0.6140350877192982,0.4263322884012539,0.18965517241379315,0.1839080459770115,0.7904761904761908,0.1707317073170732,0.3745704467353952,0.8629032258064515,0.25,0.6818181818181818,0.2666666666666666,0.2534246575342467,0.9387045574786488,0.6,0.6117647058823528,0.10650887573964496,0.7990228736397957,WT,JOHD
51,0.435483870967742,0.9157069425466848,0.0,0.17460317460317465,0.5777506485579122,0.2068965517241379,0.519485737243873,0.8695652173913042,0.14760147601476015,0.7510656436487637,0.8620689655172415,0.15281825680505912,0.4477611940298507,0.7499999999999998,0.9968602825745685,0.08045977011494254,0.35542168674698793,0.278481012658228,0.462962962962963,0.16207455429497575,0.6370967741935485,0.20123571105746452,0.10526315789473684,0.40017798872738064,0.5401142235518086,0.8763250883392225,0.5458633093525179,0.3149309912170639,0.8990509059534078,0.22019664072101586,0.012658227848101111,0.045454545454545525,0.3695652173913042,0.1447004608294935,0.7647058823529411,0.44999999999999996,0.823529411764706,0.403225806451613,0.3801169590643274,0.5341246290801185,0.08259587020648951,0.6153846153846153,0.33823529411764697,0.7142857142857143,0.290909090909091,0.13684210526315788,0.05882352941176472,0.6794425087108014,0.021028037383177572,0.28248587570621453,0.1333333333333333,0.0,0.8484848484848488,0.9999999999999999,0.7977412731006162,0.1954674220963173,0.5352941176470587,0.34883720930232553,0.3688524590163933,0.845070422535211,0.5757575757575758,0.26086956521739124,0.5945017182130585,0.4210526315789471,0.19958202716823403,0.3879310344827589,0.9540229885057472,0.3904761904761904,0.7560975609756098,0.4914089347079038,0.435483870967742,0.45,0.0,0.5333333333333334,0.6849315068493149,0.6597384929332628,0.6,0.5999999999999999,0.9999999999999999,0.06329113924050633,WT,JOHD
52,0.27419354838709675,0.5835122649489235,0.4318181818181819,0.19047619047619047,0.19334655882801766,0.367816091954023,0.620329449578144,0.7173913043478262,0.4095940959409594,1.0,0.4252873563218391,0.21517734396480614,0.3283582089552237,0.9285714285714286,0.8885400313971741,0.632183908045977,0.48795180722891573,0.22468354430379778,0.7222222222222221,0.5129659643435982,0.5483870967741935,0.41210026786600107,0.4736842105263158,0.34900622960545835,0.5830160456894204,0.3639575971731449,0.3651079136690648,0.49121706398996223,0.4892148403796375,0.2216304793117574,0.620253164556962,0.40909090909090906,0.4565217391304346,0.41129032258064546,0.588235294117647,0.34999999999999987,0.5294117647058824,1.0,0.23391812865497075,0.4629080118694362,0.25958702064896766,0.6538461538461539,0.13235294117647056,0.3571428571428571,0.6727272727272728,0.2947368421052632,0.3529411764705882,0.43205574912891986,0.37149532710280375,0.4576271186440679,0.30000000000000004,0.5714285714285714,0.8282828282828285,0.3928571428571428,0.30595482546201236,0.3437204910292726,0.42352941176470593,0.2558139534883721,0.23770491803278682,0.5492957746478875,0.7575757575757576,0.7826086956521738,0.4054982817869415,0.38596491228070184,0.21943573667711602,0.2931034482758621,0.5287356321839081,0.34285714285714297,0.41463414634146334,0.3711340206185567,0.38709677419354827,0.2,0.5909090909090909,0.8666666666666667,0.3904109589041094,0.35394150102033106,0.4666666666666667,0.3411764705882352,0.3254437869822485,0.42016433488785254,WT,WT
53,0.5483870967741935,0.3686967271780861,0.5909090909090908,0.22222222222222232,0.029452159316343707,0.5747126436781609,0.7946966653274408,0.28260869565217384,0.4833948339483394,0.48337595907928366,0.5862068965517242,0.38702227110255705,0.8507462686567162,0.6517857142857142,0.46624803767660916,0.43678160919540243,0.39156626506024095,0.6044303797468356,0.5185185185185184,0.36952998379254476,0.19354838709677424,0.14526494482842267,0.21052631578947367,0.0,0.37958933913516457,0.402826855123675,0.7446043165467625,0.6110414052697615,0.608283002588438,0.4420319541171649,0.42531645569620236,0.36363636363636365,0.21739130434782594,0.7341013824884794,0.4705882352941176,0.8,0.47058823529411764,0.4838709677419355,0.39766081871345027,0.33234421364985156,0.6135693215339235,0.576923076923077,0.5441176470588236,0.4285714285714286,0.4181818181818182,0.4631578947368422,0.5294117647058824,0.28919860627177707,0.7149532710280373,0.11299435028248572,0.46666666666666656,0.3571428571428571,0.4343434343434345,0.4642857142857143,0.31622176591375784,0.5014164305949005,0.8705882352941177,0.4883720930232558,0.37704918032786905,0.3028169014084505,0.0,0.4347826086956521,0.5635738831615122,0.38596491228070184,0.2946708463949843,0.2586206896551726,0.6091954022988504,0.6857142857142859,0.853658536585366,0.3986254295532645,0.4838709677419355,0.5,0.2727272727272728,0.43333333333333335,0.4726027397260275,0.40631849444486456,0.1333333333333333,0.5647058823529412,0.1124260355029586,0.7191872085276483,WT,JOHD
54,0.27419354838709675,0.13634589107944572,0.6590909090909092,0.31746031746031744,0.08423622768197792,0.1839080459770117,0.21293692245881868,0.7391304347826086,0.19926199261992616,0.5711849957374251,0.5402298850574712,0.3879021171295023,0.5149253731343282,0.4285714285714286,0.47566718995290413,0.22988505747126453,0.6927710843373496,0.056962025316456,0.11111111111111116,0.7325769854132904,0.774193548387097,0.2880882304309007,0.26315789473684215,0.09477899733016892,0.3889039978243134,0.3180212014134275,0.7356115107913669,0.7597239648682557,0.01121656600517662,0.2859483818107331,0.6329113924050633,0.4545454545454545,0.8478260869565217,0.4131336405529953,0.23529411764705882,0.6249999999999998,0.3529411764705882,0.510752688172043,0.30409356725146197,0.3768545994065282,0.5604719764011801,0.5000000000000001,0.32352941176470584,0.5,0.6000000000000001,0.3684210526315792,0.9411764705882354,0.3867595818815328,0.7289719626168224,0.39548022598870025,0.6666666666666665,0.19047619047619047,0.6767676767676769,0.0714285714285714,0.33675564681724857,0.10576015108593007,0.4529411764705882,0.2558139534883721,0.3442622950819674,0.816901408450704,0.36363636363636365,0.5652173913043479,0.738831615120275,0.4736842105263157,0.6583072100313478,0.3793103448275863,0.5287356321839081,0.34285714285714297,0.4390243902439024,0.0,0.5080645161290323,0.45,0.2272727272727273,0.20000000000000007,0.5753424657534245,0.3673191746655584,0.4666666666666667,0.5411764705882351,0.29585798816568043,0.713413280035532,WT,JOHD
55,0.661290322580645,0.8414015225453837,0.11363636363636354,0.4444444444444444,0.32397375247978033,0.3275862068965516,0.5528324628364805,0.5217391304347825,0.44280442804428044,0.9019607843137254,0.6551724137931034,0.13566125927962602,0.33582089552238803,0.6160714285714286,1.0,0.8275862068965516,0.6686746987951806,0.38291139240506356,0.7268518518518519,0.5534846029173424,0.6693548387096775,0.23057971493766338,0.36842105263157887,0.4719667754375556,0.48368234974163693,0.8798586572438162,0.4703237410071942,0.3143036386449183,0.901639344262295,0.0,0.25316455696202533,0.0,0.4347826086956521,0.3792626728110604,0.5294117647058822,0.19999999999999996,0.5294117647058824,0.6666666666666665,0.0,0.07715133531157248,0.12979351032448383,0.46153846153846156,0.11764705882352944,0.1428571428571429,0.36363636363636376,0.3894736842105262,0.3529411764705882,0.2961672473867596,0.07710280373831775,0.25988700564971756,0.1333333333333333,0.33333333333333326,1.0000000000000002,0.2857142857142857,0.7597535934291582,0.4721435316336162,0.3999999999999999,0.2325581395348837,0.680327868852459,1.0,0.4545454545454546,0.08695652173913038,0.7697594501718212,0.07017543859649122,0.32915360501567403,0.25,0.7126436781609193,0.5428571428571431,0.7073170731707317,0.47938144329896915,0.12096774193548376,0.4000000000000001,0.2272727272727273,0.8666666666666667,0.45890410958904115,0.579321290907717,0.4666666666666667,0.43529411764705883,0.893491124260355,0.29169442593826345,WT,JOHD
